,game_num,turn_num,player_turn,board_state,optimal_move,result
1309,33,8,2,"[[0, 0, 0, 0, 2, 0, 2], [0, 0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 2, 0, 2], [0, 0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 2, 0, 2], [1, 2, 1, 0, 1, 0, 1]]",1,-1
1310,33,9,1,"[[0, 0, 0, 0, 2, 0, 2], [0, 0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 2, 0, 2], [0, 0, 0, 0, 1, 0, 1], [0, 2, 0, 0, 2, 0, 2], [1, 2, 1, 0, 1, 0, 1]]",1,-1
1311,33,9,2,"[[0, 0, 0, 0, 2, 0, 2], [0, 0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 2, 0, 2], [0, 1, 0, 0, 1, 0, 1], [0, 2, 0, 0, 2, 0, 2], [1, 2, 1, 0, 1, 0, 1]]",1,-1
1312,33,10,1,"[[0, 0, 0, 0, 2, 0, 2], [0, 0, 0, 0, 1, 0, 1], [0, 2, 0, 0, 2, 0, 2], [0, 1, 0, 0, 1, 0, 1], [0, 2, 0, 0, 2, 0, 2], [1, 2, 1, 0, 1, 0, 1]]",1,-1
1313,33,10,2,"[[0, 0, 0, 0, 2, 0, 2], [0, 1, 0, 0, 1, 0, 1], [0, 2, 0, 0, 2, 0, 2], [0, 1, 0, 0, 1, 0, 1], [0, 2, 0, 0, 2, 0, 2], [1, 2, 1, 0, 1, 0, 1]]",1,-1
1314,33,11,1,"[[0, 2, 0, 0, 2, 0, 2], [0, 1, 0, 0, 1, 0, 1], [0, 2, 0, 0, 2, 0, 2], [0, 1, 0, 0, 1, 0, 1], [0, 2, 0, 0, 2, 0, 2], [1, 2, 1, 0, 1, 0, 1]]",2,-1
1315,33,11,2,"[[0, 2, 0, 0, 2, 0, 2], [0, 1, 0, 0, 1, 0, 1], [0, 2, 0, 0, 2, 0, 2], [0, 1, 0, 0, 1, 0, 1], [0, 2, 1, 0, 2, 0, 2], [1, 2, 1, 0, 1, 0, 1]]",3,-1
1316,33,12,1,"[[0, 2, 0, 0, 2, 0, 2], [0, 1, 0, 0, 1, 0, 1], [0, 2, 0, 0, 2, 0, 2], [0, 1, 0, 0, 1, 0, 1], [0, 2, 1, 0, 2, 0, 2], [1, 2, 1, 2, 1, 0, 1]]",0,-1
1317,33,12,2,"[[0, 2, 0, 0, 2, 0, 2], [0, 1, 0, 0, 1, 0, 1], [0, 2, 0, 0, 2, 0, 2], [0, 1, 0, 0, 1, 0, 1], [1, 2, 1, 0, 2, 0, 2], [1, 2, 1, 2, 1, 0, 1]]",0,-1
1318,33,13,1,"[[0, 2, 0, 0, 2, 0, 2], [0, 1, 0, 0, 1, 0, 1], [0, 2, 0, 0, 2, 0, 2], [2, 1, 0, 0, 1, 0, 1], [1, 2, 1, 0, 2, 0, 2], [1, 2, 1, 2, 1, 0, 1]]",0,-1
1319,33,13,2,"[[0, 2, 0, 0, 2, 0, 2], [0, 1, 0, 0, 1, 0, 1], [1, 2, 0, 0, 2, 0, 2], [2, 1, 0, 0, 1, 0, 1], [1, 2, 1, 0, 2, 0, 2], [1, 2, 1, 2, 1, 0, 1]]",3,-1
1320,33,14,1,"[[0, 2, 0, 0, 2, 0, 2], [0, 1, 0, 0, 1, 0, 1], [1, 2, 0, 0, 2, 0, 2], [2, 1, 0, 0, 1, 0, 1], [1, 2, 1, 2, 2, 0, 2], [1, 2, 1, 2, 1, 0, 1]]",0,-1
1321,33,14,2,"[[0, 2, 0, 0, 2, 0, 2], [1, 1, 0, 0, 1, 0, 1], [1, 2, 0, 0, 2, 0, 2], [2, 1, 0, 0, 1, 0, 1], [1, 2, 1, 2, 2, 0, 2], [1, 2, 1, 2, 1, 0, 1]]",0,-1
1322,33,15,1,"[[2, 2, 0, 0, 2, 0, 2], [1, 1, 0, 0, 1, 0, 1], [1, 2, 0, 0, 2, 0, 2], [2, 1, 0, 0, 1, 0, 1], [1, 2, 1, 2, 2, 0, 2], [1, 2, 1, 2, 1, 0, 1]]",3,-1
1323,33,15,2,"[[2, 2, 0, 0, 2, 0, 2], [1, 1, 0, 0, 1, 0, 1], [1, 2, 0, 0, 2, 0, 2], [2, 1, 0, 1, 1, 0, 1], [1, 2, 1, 2, 2, 0, 2], [1, 2, 1, 2, 1, 0, 1]]",3,-1
1324,33,16,1,"[[2, 2, 0, 0, 2, 0, 2], [1, 1, 0, 0, 1, 0, 1], [1, 2, 0, 2, 2, 0, 2], [2, 1, 0, 1, 1, 0, 1], [1, 2, 1, 2, 2, 0, 2], [1, 2, 1, 2, 1, 0, 1]]",3,-1
1325,33,16,2,"[[2, 2, 0, 0, 2, 0, 2], [1, 1, 0, 1, 1, 0, 1], [1, 2, 0, 2, 2, 0, 2], [2, 1, 0, 1, 1, 0, 1], [1, 2, 1, 2, 2, 0, 2], [1, 2, 1, 2, 1, 0, 1]]",3,-1
1326,33,17,1,"[[2, 2, 0, 2, 2, 0, 2], [1, 1, 0, 1, 1, 0, 1], [1, 2, 0, 2, 2, 0, 2], [2, 1, 0, 1, 1, 0, 1], [1, 2, 1, 2, 2, 0, 2], [1, 2, 1, 2, 1, 0, 1]]",5,-1
1327,33,17,2,"[[2, 2, 0, 2, 2, 0, 2], [1, 1, 0, 1, 1, 0, 1], [1, 2, 0, 2, 2, 0, 2], [2, 1, 0, 1, 1, 0, 1], [1, 2, 1, 2, 2, 0, 2], [1, 2, 1, 2, 1, 1, 1]]",2,-1
1328,33,18,1,"[[2, 2, 0, 2, 2, 0, 2], [1, 1, 0, 1, 1, 0, 1], [1, 2, 0, 2, 2, 0, 2], [2, 1, 2, 1, 1, 0, 1], [1, 2, 1, 2, 2, 0, 2], [1, 2, 1, 2, 1, 1, 1]]",5,-1
1329,33,18,2,"[[2, 2, 0, 2, 2, 0, 2], [1, 1, 0, 1, 1, 0, 1], [1, 2, 0, 2, 2, 0, 2], [2, 1, 2, 1, 1, 0, 1], [1, 2, 1, 2, 2, 1, 2], [1, 2, 1, 2, 1, 1, 1]]",2,-1
1330,34,1,1,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]]",0,1
1331,34,1,2,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0]]",5,1
1332,34,2,1,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 2, 0]]",4,1
1333,34,2,2,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 1, 2, 0]]",3,1
1334,34,3,1,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 2, 1, 2, 0]]",6,1
1335,34,3,2,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 2, 1, 2, 1]]",1,1
1336,34,4,1,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 2, 0, 2, 1, 2, 1]]",2,1
1337,34,4,2,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 2, 1, 2, 1, 2, 1]]",0,1
1338,34,5,1,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0, 0], [1, 2, 1, 2, 1, 2, 1]]",0,1
1339,34,5,2,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0, 0], [1, 2, 1, 2, 1, 2, 1]]",0,1
1340,34,6,1,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0, 0], [1, 2, 1, 2, 1, 2, 1]]",0,1
1341,34,6,2,"[[0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0, 0], [1, 2, 1, 2, 1, 2, 1]]",6,1
1342,34,7,1,"[[0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0, 2], [1, 2, 1, 2, 1, 2, 1]]",6,1
1343,34,7,2,"[[0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 1], [2, 0, 0, 0, 0, 0, 2], [1, 2, 1, 2, 1, 2, 1]]",6,1
1344,34,8,1,"[[0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0, 2], [1, 0, 0, 0, 0, 0, 1], [2, 0, 0, 0, 0, 0, 2], [1, 2, 1, 2, 1, 2, 1]]",6,1
1345,34,8,2,"[[0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 1], [2, 0, 0, 0, 0, 0, 2], [1, 0, 0, 0, 0, 0, 1], [2, 0, 0, 0, 0, 0, 2], [1, 2, 1, 2, 1, 2, 1]]",6,1
1346,34,9,1,"[[0, 0, 0, 0, 0, 0, 2], [1, 0, 0, 0, 0, 0, 1], [2, 0, 0, 0, 0, 0, 2], [1, 0, 0, 0, 0, 0, 1], [2, 0, 0, 0, 0, 0, 2], [1, 2, 1, 2, 1, 2, 1]]",4,1
1347,34,9,2,"[[0, 0, 0, 0, 0, 0, 2], [1, 0, 0, 0, 0, 0, 1], [2, 0, 0, 0, 0, 0, 2], [1, 0, 0, 0, 0, 0, 1], [2, 0, 0, 0, 1, 0, 2], [1, 2, 1, 2, 1, 2, 1]]",4,1
1348,34,10,1,"[[0, 0, 0, 0, 0, 0, 2], [1, 0, 0, 0, 0, 0, 1], [2, 0, 0, 0, 0, 0, 2], [1, 0, 0, 0, 2, 0, 1], [2, 0, 0, 0, 1, 0, 2], [1, 2, 1, 2, 1, 2, 1]]",4,1
1349,34,10,2,"[[0, 0, 0, 0, 0, 0, 2], [1, 0, 0, 0, 0, 0, 1], [2, 0, 0, 0, 1, 0, 2], [1, 0, 0, 0, 2, 0, 1], [2, 0, 0, 0, 1, 0, 2], [1, 2, 1, 2, 1, 2, 1]]",4,1
1350,34,11,1,"[[0, 0, 0, 0, 0, 0, 2], [1, 0, 0, 0, 2, 0, 1], [2, 0, 0, 0, 1, 0, 2], [1, 0, 0, 0, 2, 0, 1], [2, 0, 0, 0, 1, 0, 2], [1, 2, 1, 2, 1, 2, 1]]",4,1
1351,34,11,2,"[[0, 0, 0, 0, 1, 0, 2], [1, 0, 0, 0, 2, 0, 1], [2, 0, 0, 0, 1, 0, 2], [1, 0, 0, 0, 2, 0, 1], [2, 0, 0, 0, 1, 0, 2], [1, 2, 1, 2, 1, 2, 1]]",0,1
1352,34,12,1,"[[2, 0, 0, 0, 1, 0, 2], [1, 0, 0, 0, 2, 0, 1], [2, 0, 0, 0, 1, 0, 2], [1, 0, 0, 0, 2, 0, 1], [2, 0, 0, 0, 1, 0, 2], [1, 2, 1, 2, 1, 2, 1]]",2,1
1353,34,12,2,"[[2, 0, 0, 0, 1, 0, 2], [1, 0, 0, 0, 2, 0, 1], [2, 0, 0, 0, 1, 0, 2], [1, 0, 0, 0, 2, 0, 1], [2, 0, 1, 0, 1, 0, 2], [1, 2, 1, 2, 1, 2, 1]]",2,1
1354,34,13,1,"[[2, 0, 0, 0, 1, 0, 2], [1, 0, 0, 0, 2, 0, 1], [2, 0, 0, 0, 1, 0, 2], [1, 0, 2, 0, 2, 0, 1], [2, 0, 1, 0, 1, 0, 2], [1, 2, 1, 2, 1, 2, 1]]",2,1
1355,34,13,2,"[[2, 0, 0, 0, 1, 0, 2], [1, 0, 0, 0, 2, 0, 1], [2, 0, 1, 0, 1, 0, 2], [1, 0, 2, 0, 2, 0, 1], [2, 0, 1, 0, 1, 0, 2], [1, 2, 1, 2, 1, 2, 1]]",2,1
1356,34,14,1,"[[2, 0, 0, 0, 1, 0, 2], [1, 0, 2, 0, 2, 0, 1], [2, 0, 1, 0, 1, 0, 2], [1, 0, 2, 0, 2, 0, 1], [2, 0, 1, 0, 1, 0, 2], [1, 2, 1, 2, 1, 2, 1]]",2,1
1357,34,14,2,"[[2, 0, 1, 0, 1, 0, 2], [1, 0, 2, 0, 2, 0, 1], [2, 0, 1, 0, 1, 0, 2], [1, 0, 2, 0, 2, 0, 1], [2, 0, 1, 0, 1, 0, 2], [1, 2, 1, 2, 1, 2, 1]]",1,1
1358,34,15,1,"[[2, 0, 1, 0, 1, 0, 2], [1, 0, 2, 0, 2, 0, 1], [2, 0, 1, 0, 1, 0, 2], [1, 0, 2, 0, 2, 0, 1], [2, 2, 1, 0, 1, 0, 2], [1, 2, 1, 2, 1, 2, 1]]",1,1
1359,34,15,2,"[[2, 0, 1, 0, 1, 0, 2], [1, 0, 2, 0, 2, 0, 1], [2, 0, 1, 0, 1, 0, 2], [1, 1, 2, 0, 2, 0, 1], [2, 2, 1, 0, 1, 0, 2], [1, 2, 1, 2, 1, 2, 1]]",1,1
1360,34,16,1,"[[2, 0, 1, 0, 1, 0, 2], [1, 0, 2, 0, 2, 0, 1], [2, 2, 1, 0, 1, 0, 2], [1, 1, 2, 0, 2, 0, 1], [2, 2, 1, 0, 1, 0, 2], [1, 2, 1, 2, 1, 2, 1]]",1,1
1361,34,16,2,"[[2, 0, 1, 0, 1, 0, 2], [1, 1, 2, 0, 2, 0, 1], [2, 2, 1, 0, 1, 0, 2], [1, 1, 2, 0, 2, 0, 1], [2, 2, 1, 0, 1, 0, 2], [1, 2, 1, 2, 1, 2, 1]]",1,1
1362,34,17,1,"[[2, 2, 1, 0, 1, 0, 2], [1, 1, 2, 0, 2, 0, 1], [2, 2, 1, 0, 1, 0, 2], [1, 1, 2, 0, 2, 0, 1], [2, 2, 1, 0, 1, 0, 2], [1, 2, 1, 2, 1, 2, 1]]",5,1
1363,34,17,2,"[[2, 2, 1, 0, 1, 0, 2], [1, 1, 2, 0, 2, 0, 1], [2, 2, 1, 0, 1, 0, 2], [1, 1, 2, 0, 2, 0, 1], [2, 2, 1, 0, 1, 1, 2], [1, 2, 1, 2, 1, 2, 1]]",5,1
1364,34,18,1,"[[2, 2, 1, 0, 1, 0, 2], [1, 1, 2, 0, 2, 0, 1], [2, 2, 1, 0, 1, 0, 2], [1, 1, 2, 0, 2, 2, 1], [2, 2, 1, 0, 1, 1, 2], [1, 2, 1, 2, 1, 2, 1]]",5,1
1365,34,18,2,"[[2, 2, 1, 0, 1, 0, 2], [1, 1, 2, 0, 2, 0, 1], [2, 2, 1, 0, 1, 1, 2], [1, 1, 2, 0, 2, 2, 1], [2, 2, 1, 0, 1, 1, 2], [1, 2, 1, 2, 1, 2, 1]]",5,1
1366,34,19,1,"[[2, 2, 1, 0, 1, 0, 2], [1, 1, 2, 0, 2, 2, 1], [2, 2, 1, 0, 1, 1, 2], [1, 1, 2, 0, 2, 2, 1], [2, 2, 1, 0, 1, 1, 2], [1, 2, 1, 2, 1, 2, 1]]",5,1
1367,34,19,2,"[[2, 2, 1, 0, 1, 1, 2], [1, 1, 2, 0, 2, 2, 1], [2, 2, 1, 0, 1, 1, 2], [1, 1, 2, 0, 2, 2, 1], [2, 2, 1, 0, 1, 1, 2], [1, 2, 1, 2, 1, 2, 1]]",3,1
1368,34,20,1,"[[2, 2, 1, 0, 1, 1, 2], [1, 1, 2, 0, 2, 2, 1], [2, 2, 1, 0, 1, 1, 2], [1, 1, 2, 0, 2, 2, 1], [2, 2, 1, 2, 1, 1, 2], [1, 2, 1, 2, 1, 2, 1]]",3,1
1369,35,1,1,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]]",0,0
1370,35,1,2,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0]]",5,0
1371,35,2,1,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 2, 0]]",5,0
1372,35,2,2,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0], [1, 0, 0, 0, 0, 2, 0]]",0,0
1373,35,3,1,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [2, 0, 0, 0, 0, 1, 0], [1, 0, 0, 0, 0, 2, 0]]",0,0
1374,35,3,2,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0], [2, 0, 0, 0, 0, 1, 0], [1, 0, 0, 0, 0, 2, 0]]",0,0
1375,35,4,1,"[[0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0], [2, 0, 0, 0, 0, 1, 0], [1, 0, 0, 0, 0, 2, 0]]",0,0
1376,35,4,2,"[[0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0], [2, 0, 0, 0, 0, 1, 0], [1, 0, 0, 0, 0, 2, 0]]",3,0
1377,35,5,1,"[[0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0], [2, 0, 0, 0, 0, 1, 0], [1, 0, 0, 2, 0, 2, 0]]",2,0
1378,35,5,2,"[[0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0], [2, 0, 0, 0, 0, 1, 0], [1, 0, 1, 2, 0, 2, 0]]",0,0
1379,35,6,1,"[[2, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0], [2, 0, 0, 0, 0, 1, 0], [1, 0, 1, 2, 0, 2, 0]]",5,0
1380,35,6,2,"[[2, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 1, 0], [2, 0, 0, 0, 0, 1, 0], [1, 0, 1, 2, 0, 2, 0]]",5,0
1381,35,7,1,"[[2, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0], [2, 0, 0, 0, 0, 2, 0], [1, 0, 0, 0, 0, 1, 0], [2, 0, 0, 0, 0, 1, 0], [1, 0, 1, 2, 0, 2, 0]]",5,0
1382,35,7,2,"[[2, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 1, 0], [2, 0, 0, 0, 0, 2, 0], [1, 0, 0, 0, 0, 1, 0], [2, 0, 0, 0, 0, 1, 0], [1, 0, 1, 2, 0, 2, 0]]",5,0
1383,35,8,1,"[[2, 0, 0, 0, 0, 2, 0], [1, 0, 0, 0, 0, 1, 0], [2, 0, 0, 0, 0, 2, 0], [1, 0, 0, 0, 0, 1, 0], [2, 0, 0, 0, 0, 1, 0], [1, 0, 1, 2, 0, 2, 0]]",4,0
1384,35,8,2,"[[2, 0, 0, 0, 0, 2, 0], [1, 0, 0, 0, 0, 1, 0], [2, 0, 0, 0, 0, 2, 0], [1, 0, 0, 0, 0, 1, 0], [2, 0, 0, 0, 0, 1, 0], [1, 0, 1, 2, 1, 2, 0]]",2,0
1385,35,9,1,"[[2, 0, 0, 0, 0, 2, 0], [1, 0, 0, 0, 0, 1, 0], [2, 0, 0, 0, 0, 2, 0], [1, 0, 0, 0, 0, 1, 0], [2, 0, 2, 0, 0, 1, 0], [1, 0, 1, 2, 1, 2, 0]]",2,0
1386,35,9,2,"[[2, 0, 0, 0, 0, 2, 0], [1, 0, 0, 0, 0, 1, 0], [2, 0, 0, 0, 0, 2, 0], [1, 0, 1, 0, 0, 1, 0], [2, 0, 2, 0, 0, 1, 0], [1, 0, 1, 2, 1, 2, 0]]",2,0
1387,35,10,1,"[[2, 0, 0, 0, 0, 2, 0], [1, 0, 0, 0, 0, 1, 0], [2, 0, 2, 0, 0, 2, 0], [1, 0, 1, 0, 0, 1, 0], [2, 0, 2, 0, 0, 1, 0], [1, 0, 1, 2, 1, 2, 0]]",2,0
1388,35,10,2,"[[2, 0, 0, 0, 0, 2, 0], [1, 0, 1, 0, 0, 1, 0], [2, 0, 2, 0, 0, 2, 0], [1, 0, 1, 0, 0, 1, 0], [2, 0, 2, 0, 0, 1, 0], [1, 0, 1, 2, 1, 2, 0]]",2,0
1389,35,11,1,"[[2, 0, 2, 0, 0, 2, 0], [1, 0, 1, 0, 0, 1, 0], [2, 0, 2, 0, 0, 2, 0], [1, 0, 1, 0, 0, 1, 0], [2, 0, 2, 0, 0, 1, 0], [1, 0, 1, 2, 1, 2, 0]]",6,0
1390,35,11,2,"[[2, 0, 2, 0, 0, 2, 0], [1, 0, 1, 0, 0, 1, 0], [2, 0, 2, 0, 0, 2, 0], [1, 0, 1, 0, 0, 1, 0], [2, 0, 2, 0, 0, 1, 0], [1, 0, 1, 2, 1, 2, 1]]",6,0
1391,35,12,1,"[[2, 0, 2, 0, 0, 2, 0], [1, 0, 1, 0, 0, 1, 0], [2, 0, 2, 0, 0, 2, 0], [1, 0, 1, 0, 0, 1, 0], [2, 0, 2, 0, 0, 1, 2], [1, 0, 1, 2, 1, 2, 1]]",4,0
1392,35,12,2,"[[2, 0, 2, 0, 0, 2, 0], [1, 0, 1, 0, 0, 1, 0], [2, 0, 2, 0, 0, 2, 0], [1, 0, 1, 0, 0, 1, 0], [2, 0, 2, 0, 1, 1, 2], [1, 0, 1, 2, 1, 2, 1]]",4,0
1393,35,13,1,"[[2, 0, 2, 0, 0, 2, 0], [1, 0, 1, 0, 0, 1, 0], [2, 0, 2, 0, 0, 2, 0], [1, 0, 1, 0, 2, 1, 0], [2, 0, 2, 0, 1, 1, 2], [1, 0, 1, 2, 1, 2, 1]]",4,0
1394,35,13,2,"[[2, 0, 2, 0, 0, 2, 0], [1, 0, 1, 0, 0, 1, 0], [2, 0, 2, 0, 1, 2, 0], [1, 0, 1, 0, 2, 1, 0], [2, 0, 2, 0, 1, 1, 2], [1, 0, 1, 2, 1, 2, 1]]",4,0
1395,35,14,1,"[[2, 0, 2, 0, 0, 2, 0], [1, 0, 1, 0, 2, 1, 0], [2, 0, 2, 0, 1, 2, 0], [1, 0, 1, 0, 2, 1, 0], [2, 0, 2, 0, 1, 1, 2], [1, 0, 1, 2, 1, 2, 1]]",4,0
1396,35,14,2,"[[2, 0, 2, 0, 1, 2, 0], [1, 0, 1, 0, 2, 1, 0], [2, 0, 2, 0, 1, 2, 0], [1, 0, 1, 0, 2, 1, 0], [2, 0, 2, 0, 1, 1, 2], [1, 0, 1, 2, 1, 2, 1]]",6,0
1397,35,15,1,"[[2, 0, 2, 0, 1, 2, 0], [1, 0, 1, 0, 2, 1, 0], [2, 0, 2, 0, 1, 2, 0], [1, 0, 1, 0, 2, 1, 2], [2, 0, 2, 0, 1, 1, 2], [1, 0, 1, 2, 1, 2, 1]]",1,0
1398,35,15,2,"[[2, 0, 2, 0, 1, 2, 0], [1, 0, 1, 0, 2, 1, 0], [2, 0, 2, 0, 1, 2, 0], [1, 0, 1, 0, 2, 1, 2], [2, 0, 2, 0, 1, 1, 2], [1, 1, 1, 2, 1, 2, 1]]",6,0
1399,35,16,1,"[[2, 0, 2, 0, 1, 2, 0], [1, 0, 1, 0, 2, 1, 0], [2, 0, 2, 0, 1, 2, 2], [1, 0, 1, 0, 2, 1, 2], [2, 0, 2, 0, 1, 1, 2], [1, 1, 1, 2, 1, 2, 1]]",6,0
1400,35,16,2,"[[2, 0, 2, 0, 1, 2, 0], [1, 0, 1, 0, 2, 1, 1], [2, 0, 2, 0, 1, 2, 2], [1, 0, 1, 0, 2, 1, 2], [2, 0, 2, 0, 1, 1, 2], [1, 1, 1, 2, 1, 2, 1]]",6,0
1401,35,17,1,"[[2, 0, 2, 0, 1, 2, 2], [1, 0, 1, 0, 2, 1, 1], [2, 0, 2, 0, 1, 2, 2], [1, 0, 1, 0, 2, 1, 2], [2, 0, 2, 0, 1, 1, 2], [1, 1, 1, 2, 1, 2, 1]]",3,0
1402,35,17,2,"[[2, 0, 2, 0, 1, 2, 2], [1, 0, 1, 0, 2, 1, 1], [2, 0, 2, 0, 1, 2, 2], [1, 0, 1, 0, 2, 1, 2], [2, 0, 2, 1, 1, 1, 2], [1, 1, 1, 2, 1, 2, 1]]",3,0
1403,35,18,1,"[[2, 0, 2, 0, 1, 2, 2], [1, 0, 1, 0, 2, 1, 1], [2, 0, 2, 0, 1, 2, 2], [1, 0, 1, 2, 2, 1, 2], [2, 0, 2, 1, 1, 1, 2], [1, 1, 1, 2, 1, 2, 1]]",3,0
1404,35,18,2,"[[2, 0, 2, 0, 1, 2, 2], [1, 0, 1, 0, 2, 1, 1], [2, 0, 2, 1, 1, 2, 2], [1, 0, 1, 2, 2, 1, 2], [2, 0, 2, 1, 1, 1, 2], [1, 1, 1, 2, 1, 2, 1]]",3,0
1405,35,19,1,"[[2, 0, 2, 0, 1, 2, 2], [1, 0, 1, 2, 2, 1, 1], [2, 0, 2, 1, 1, 2, 2], [1, 0, 1, 2, 2, 1, 2], [2, 0, 2, 1, 1, 1, 2], [1, 1, 1, 2, 1, 2, 1]]",3,0
